corp_code,corp_name,corp_eng_name,induty_code,modify_date,recent_audit_rcept_dt,recent_audit_report,recent_audit_rcept_no,revenue_raw
01839357,현대자동문,"HYUNDAIAUTODOOR CO.,LTD",29199,20240507,20260406,감사보고서 (2025.12),20260406001904,
01851580,제현정공,"JAEHYUN Precision Co.,Ltd.",26429,20240621,20260331,감사보고서 (2025.12),20260331002195,
01139558,오토팩코리아,"AUTOPACKOREA CO,.LTD",29191,20240628,,,,
01142640,대유정공,DAEYOU Precision Company,29293,20240628,,,,
01144602,정일금형정공,"JUNGIL MOLD PRECISION CO.,LTD",29293,20240628,20260401,감사보고서 (2025.12),20260401001450,
00924214,삼성정공,"SAMSUNG PRECISION CO., LTD.",29293,20240628,20260402,감사보고서 (2025.12),20260402000766,
00925471,태영정밀,"TAE YOUNG INDUSTRY CO., LTD",29293,20240628,,,,
01842689,오토실리콘,Autosilicon lnc.,26112,20240513,20260320,감사보고서 (2025.12),20260320000418,
01432507,토탈베스틸정공,Total Besteel Precision,29293,20240628,20260331,감사보고서 (2025.12),20260331002294,
01450512,삼원정밀,"SAMWON PRECISION CO., LTD",29293,20240628,20250408,감사보고서 (2024.12),20250408001946,
00426873,한국지엠,GM Korea Company,30121,20240613,20260424,연결감사보고서 (2025.12),20260424000390,
00761891,에이치아이티오토모티브,"H.I.T AUTOMOTIVE CO.,LTD",29293,20240628,20260331,감사보고서 (2025.12),20260331000879,
00764117,제이엠씨중공업,"JMC Heavy Industries Co., LTD",29177,20240628,,,,
01147812,경성정밀,"KYUNGSUNG PRECISION CO.,LTD.",29293,20240628,20260417,연결감사보고서 (2025.12),20260417000603,
01151727,서진특수강정공,"SEO JIN SPECIAL STEEL,CO.LTD",29293,20240628,,,,
00925684,백천정밀,BAKCHUNJUNGMIL Co LTD,29193,20240628,,,,
01829624,한일엔지니어링공업,"HANIL ENGINEERING INDUSTRY CO.,LTD.",29163,20240513,20260406,감사보고서 (2025.12),20260406001799,
01458569,재원정밀,JAEWON,29293,20240628,20260401,감사보고서 (2025.12),20260401001599,
01827325,알파중공업,"ALPHA HEAVY INDUSTRIES CO.,LTD",31114,20240502,20260402,감사보고서 (2025.12),20260402002685,
00806176,우성정공,"WOOSUNG PRECISION CO., LTD",29293,20240628,20260324,감사보고서 (2025.12),20260324000934,
01152647,유진정밀,"YU JIN PRECISION CO.,LTD.",27220,20240628,,,,
01829943,파츠플러스,PARTSPLUS,46595,20240508,20260319,감사보고서 (2025.12),20260319000052,
00940124,신성정밀공업,SHIN SUNG PRECISION,29191,20240628,20260409,감사보고서 (2025.12),20260409003015,
00940647,미광정공,"MIKWANG PRECISION MANUFACTURE CO.,LTD",29293,20240628,20260326,감사보고서 (2025.12),20260326000915,
00960580,제이에스정공,"JS PRECISION INDUSTRY CO., LTD.",29293,20240628,,,,
00961260,창성정밀,"CHANGSUNG CO., Ltd",29293,20240628,20260406,감사보고서 (2025.12),20260406000454,
01840548,에스지메탈,SG METAL CO. LTD,46791,20240507,20260413,감사보고서 (2025.12),20260413002325,
01852640,대도중공업,Dae Do heavy industries,25113,20240628,20250404,감사보고서 (2024.12),20250404003262,
01173491,해찬정밀,HAE CHAN ENG,29292,20240628,20250409,감사보고서 (2024.12),20250409001384,
01174241,신기정공,"SINKI PRECISION.CO.,LTD.",29293,20240628,,,,
00966061,신한정밀공업,SHINHANPRECISION CO.LTD,29293,20240628,20260331,감사보고서 (2025.12),20260331001827,
00459011,한국요꼬가와일렉트로닉스매뉴팩처링,"Yokogawa Electronics Manufacturing Korea Co., Ltd",27216,20240530,20250530,감사보고서 (2025.03),20250530000306,
01836493,서광메탈,"SEO KWANG METAL CO.,LTD",46791,20240508,20260401,감사보고서 (2025.12),20260401002225,
00969545,전일정공사,JEONILMOLD PRECISION CO.LTD,29293,20240628,,,,
00971443,지노모터스,"Jino Motors Co., Ltd.",30123,20240628,20260331,감사보고서 (2025.12),20260331002212,
00972390,명성정밀,Myung sung Precision corporation ltd,29293,20240628,20250319,감사보고서 (2024.12),20250319000866,
01139521,디에이치정공,dh,28511,20240507,20260408,감사보고서 (2025.12),20260408000531,
00111272,대열기계공업,"DAEYEOL MACHINERY IND.CO.,LTD.",29192,20240628,,,,
00499639,한솜모터스,"hansommotors co.,ltd.",31921,20240628,,,,
00566515,삼정공조,"SAMJUNG AIR CONDITIONING CO.,LTD",29174,20240628,,,,
01215797,부광정밀,BOO KWANG Precision.Co.Ltd,29293,20240628,20260410,감사보고서 (2025.12),20260410002255,
01831498,극동전자정밀,"KUKDONG ELECTRONIC PRECISION CO., LTD",28121,20240426,20260406,감사보고서 (2025.12),20260406002934,
00120270,로렌스시계공업,"Rolens watch Ind.Co.,Ltd.",27220,20240628,,,,
01829031,현대철강,Hyundai Steel Corp.,25113,20240424,20260403,감사보고서 (2025.12),20260403002270,
00505514,한진금형공업,"HANJIN DIE AND MOLD CO., LTD.",29293,20240628,20240405,감사보고서 (2023.12),20240405000216,
00511375,삼아공업,"SAM-A INDUSTRIAL CO., LTD.",31921,20240628,,,,
00568984,보라정밀,"BORA PRECISION Co.,Ltd.",29293,20240628,,,,
00573311,주광정밀,JOO KWANG,29293,20240628,20260429,연결감사보고서 (2025.12),20260429000070,
01222177,다산중공업,"  DASAN HEAVY INDUSTRY CO.,LTD",30123,20240628,,,,
01014347,신흥정밀,"SIN HEUNG PRECISION CO.,LTD",29293,20240628,,,,
01296260,동일정밀공업,"Dongil Precision Industrial Co.,Ltd.",29174,20240628,20260407,감사보고서 (2025.12),20260407001937,
01298329,세일특수강정공,SEIL SPECIAL CO LTD,29293,20240628,,,,
01298772,한국금형정공사,"HAN KUK mould Co.,Ltd.",29293,20240628,20260402,감사보고서 (2025.12),20260402002096,
00380368,영보공업,"YOUNGBO IND.CO.,LTD.",29133,20240517,20250605,감사보고서 (2025.03),20250605000479,
01827486,디지에프오토모티브,DgF Automotive,30320,20240521,20250331,감사보고서 (2024.12),20250331003276,
00594721,구일정공,"Ku-il Precision co.,ltd",29293,20240628,,,,
00815873,서울샤프중공업,"SEOULSHARP HEAVY INDUSTRIES CO., LTD.",29175,20240628,20260402,감사보고서 (2025.12),20260402000837,
01230909,원화정밀,"Won Hwa Precision Co.,Ltd.",29293,20240628,20260402,감사보고서 (2025.12),20260402003411,
01560226,아이엠에스일렉트로닉스,"IMS electronics.Co.,Ltd",27309,20240628,20260403,감사보고서 (2025.12),20260403000209,
01697159,명성공업,"MYOUNG SEONG Industrial Co., Ltd",29299,20240628,20251013,감사보고서 (2025.06),20251013000205,
01832947,유진코메탈,"YUJINCOMETAL CO., LTD.",25941,20240507,20260410,감사보고서 (2025.12),20260410003223,
00134389,세일기계공업,"SEIL MACHINERY IND.CO.,LTD.",29299,20240628,,,,
00164520,현대교역,"HYONDAE COMMERCIAL CO., LTD.",27309,20240628,,,,
00601678,동성정밀,"dong sung precision co.,Ltd",29292,20240628,,,,
00608264,화신기계공업,"Hwashin Machinery Co.,LTD",29292,20240628,,,,
01021365,신성정공,"SHIN SUNG PRECISION CO.,LTD",29293,20240628,,,,
01021648,광진정밀,KWANGJIN PRECISION CO LTD,29293,20240628,,,,
01022735,태진정밀,"taejin precision co.,ltd",29293,20240628,,,,
01234774,삼일정공,samil,29293,20240628,,,,
01574672,유우일렉트로닉스,"U Electronics Co.,Ltd.",26294,20240628,,,,
01747719,주)유아이정밀,YOUIPRECISION CO..LTD.,29293,20240628,20240403,감사보고서 (2023.12),20240403000120,
01332942,한마음기공,"HANMAUM KG Co,.Ltd.",29177,20240628,,,,
00616449,한주기계공업,"HANJOO machine Industrial Co., Ltd.",29177,20240628,20260403,감사보고서 (2025.12),20260403002504,
01027077,윤일정밀,"YOOM IL CO., LTD",29293,20240628,,,,
01027776,우신정공,"WOOSHIN PRECISION CO.,LTD.",29293,20240628,20260402,감사보고서 (2025.12),20260402002523,
01269859,미주정밀,"MIJU PRECISION CO ., LTD",29293,20240628,20260408,감사보고서 (2025.12),20260408002565,
01752915,지상정밀,jisangprecision,29293,20240628,20260413,감사보고서 (2025.12),20260413000092,
01759149,피에스에이,"PRINTING SOLUTION AUTOMATION CO., LTD.",29292,20240628,20240402,감사보고서 (2023.12),20240402001562,
01821039,와이에이치오토,YHAUTOLIMITED,25943,20240508,20260330,감사보고서 (2025.12),20260330001707,
00112448,대주기공,"DAEJOO MACHINERY CO.,LTD",29229,20240712,20260325,감사보고서 (2025.12),20260325000426,
01337619,신풍정밀특수강,"Shinpoong Prescision Special Steel Co., LTD.",29293,20240628,,,,
01287411,대진기계공업,"DAE JIN MACHINERY IND CO., LTD",29291,20240628,20260406,감사보고서 (2025.12),20260406002435,
01775642,한국후지필터,"FUJI FILTER KOREA CO.,LTD.",29176,20240628,20260402,감사보고서 (2025.12),20260402002958,
01841936,성일밸브공업,"SUNG IL VALVE IND.CO.,LTD",29120,20240508,20260408,감사보고서 (2025.12),20260408002465,
01832983,대한와이어판매,DAEHAN WIRE SALES. CO. LTD.,46596,20240426,20260331,감사보고서 (2025.12),20260331000688,
01835227,신미정공,"shinmi precision co.,Ltd",25912,20240513,20260316,감사보고서 (2025.12),20260316000366,
00626677,갑산메탈,Gabsanmetal corporation,24329,20240628,,,,
00629975,대산공업,DAE SAN INDUSTRIAL  CO.LTD,29293,20240628,20260408,감사보고서 (2025.12),20260408003068,
00637938,대형정밀,DEAHYUNG PRECISION CO. LTD,29299,20240628,20260403,감사보고서 (2025.12),20260403002876,
00638919,태성정밀,"TAE SUNG PRECISION CO., LTD",29293,20240628,20260408,[기재정정]감사보고서 (2025.12),20260408002652,
01627558,경원정공,"KYONG WON PRECISION CO.,LED.",29293,20240628,20260410,감사보고서 (2025.12),20260410002712,
01841167,엠에스필터,"MS Filter CO., LTD.",29175,20240628,20260402,감사보고서 (2025.12),20260402000587,
00863056,정우정공,"JUNGWOO PRECISION & INDUSTRY CO., LTD.",30123,20240628,20260407,감사보고서 (2025.12),20260407002323,
00867399,상구정공,Sang Gu Precision Co.,29293,20240628,20260401,감사보고서 (2025.12),20260401003876,
01371446,지에스엠메탈,"GSMMETAL CO., LTD",29293,20240628,20260408,감사보고서 (2025.12),20260408001368,
00158431,제이티정밀,"JT PRECISION CO.,LTD",27220,20240628,,,,
01833371,오토켐,Autochem,46733,20240430,20260414,감사보고서 (2025.12),20260414000833,
00640589,후다바전자공업,FUTABA CORPORATION,29293,20240628,,,,
00655749,케이티중공업,"KT Heavy Industries Co., Ltd.",29177,20240628,,,,
00656535,현대금형기술,"HYUNDAI MOLD TECH. Co.,Ltd.",29293,20240628,,,,
01082904,고려정밀,"Korea Precision Co.,Ltd",29293,20240628,20260410,감사보고서 (2025.12),20260410002916,
01083116,태일정밀,"TAE IL PRECISION CO.,LTD.",29293,20240628,20260402,감사보고서 (2025.12),20260402001337,
00457156,풍원공업,"poong won industry co,.ltd",25943,20240628,20260414,감사보고서 (2025.12),20260414000327,
00873275,동현정공,"DONGHYUN PREC.CO.,LTD.",29293,20240628,20260407,감사보고서 (2025.12),20260407001688,
00225405,중앙공업,"Joong Ang Industnial Co.,Ltd.",29192,20240628,,,,
00660264,동산전자부품,"Dong San Electronic Components Co.,Ltd.",29293,20240628,,,,
01087307,동성정밀,"DONG SUNG PRECISION CO., LTD",29293,20240628,20240402,감사보고서 (2023.12),20240402002394,
01470862,신신전자공업,"SHIN SHIN Electronic Industry Co.,Ltd.",26294,20240628,20260407,감사보고서 (2025.12),20260407001741,
01473337,대성자동포장기계,"Daesung Automatic Packaging Machinery., Co. Ltd.",29191,20240628,20260409,감사보고서 (2025.12),20260409002644,
01476121,코멧센서,"COMET SENSOR CO.,LTD",26294,20240628,20260406,감사보고서 (2025.12),20260406001250,
00230197,삼광조선공업,"SAMKWANG SHIPBUILDING & ENG. CO., LTD.",31113,20240604,20250703,감사보고서 (2025.03),20250703000224,
00883953,일우정밀,..,29293,20240628,20260407,감사보고서 (2025.12),20260407002179,
01396746,그린모빌리티,GREEN MOBILITY,31921,20240628,,,,
00237428,동아정밀공업,"Dong-A precision Ind. Co., Ltd.",29293,20240628,20260325,감사보고서 (2025.12),20260325000242,
00670119,원진정공,"WON JIN PRECISION CO.,LTD.",29293,20240628,20250630,감사보고서 (2025.03),20250630000612,
01100422,대호특수강정공,dhss.co.daeho,29293,20240628,,,,
01109964,대림정밀,"DAERIM PRECISION CO.,LTD.",29293,20240628,,,,
01477528,한진필터,HANJINFILTER CO.,29175,20240628,,,,
01867086,동은정공,"DONGEUN PRECISION & ENGINEERING CO., LTD.",31114,20240909,20260403,감사보고서 (2025.12),20260403001594,
01871201,유신모터스,YUSHINMOTORS,4610,20240927,20250404,감사보고서 (2024.12),20250404002235,
01399530,현대알루미늄,"HYUNDAIALUMINIUM Co.,Ltd.",29293,20240628,,,,
00249663,삼원금형정공,"SAMWON PRECISION MOULD MFG, CO., LTD.",29293,20240628,20260428,연결감사보고서 (2025.12),20260428000371,
00253976,동아중공업,"DONGAH HEAVY INDYUSTRIES CO.,LTD",29174,20240628,,,,
01138407,일흥자동기계,"ILHEUNG AUTOMATIC MACHINERY.CO,.LTD",29191,20240628,20260331,감사보고서 (2025.12),20260331002164,
01138470,동성정공,"Dong Sung Precision Industrial Co.,Ltd",29293,20240628,20260408,감사보고서 (2025.12),20260408002132,
01499186,기원정밀,"KIWON Superprecision co.,ltd",29293,20240628,,,,
01506097,우성공업,"WOOSUNG IND CO.,LTD",26294,20240628,20260409,감사보고서 (2025.12),20260409001009,
01650769,코코넛필터,coconutfilter ,29176,20240628,20260331,감사보고서 (2025.12),20260331004306,
01763072,에스피앤모빌리티,"SP&Mobility Co., Ltd",46599,20250207,,,,
00842178,대리정밀,"DAEREE PRECIION CO.,LTD.",30,20250227,20260430,연결감사보고서 (2025.12),20260430001103,
01897625,산도브레이크,SANDO BRAKE COMPANY,30392,20250305,20260406,감사보고서 (2025.12),20260406002547,
01909230,케이엠메탈,"KM Metal CO.,LTD",46722,20250414,20260409,감사보고서 (2025.12),20260409002545,
01839065,에이스메탈,"ACEMETAL CO.,LTD",25929,20240510,20260402,감사보고서 (2025.12),20260402000117,
01864034,노벨정밀금속,"NOBEL PRECISION METAL CO.,Ltd",25941,20240828,20260331,감사보고서 (2025.12),20260331001313,
00492016,다보정밀,"DABO PRECISION CO.,LTD",29241,20250228,20260430,연결감사보고서 (2025.12),20260430001808,
00568249,명진커넥터,"MYUNGJIN CONNECTOR CO., LTD.",25922,20250228,20260430,연결감사보고서 (2025.12),20260430001803,
01452389,오토닉스,Auto-nics,262,20250402,20260402,감사보고서 (2025.12),20260402000667,
00472021,유진정밀,YUJIN PRECISION.CO.LTD,30,20240517,20260409,감사보고서 (2025.12),20260409001143,
00179212,두성에스비텍(구:두성공업주식회사),"Doosung sbtech Co.,Ltd",30,20250228,20260331,감사보고서 (2025.12),20260331000309,
01842768,대현공업,"DAEHYUN INDUSTRY CO., LTD.",31114,20240510,20260408,감사보고서 (2025.12),20260408000174,
00616342,현성오토텍,Hyunsung Autotech.co.ltd,25921,20240801,20250407,감사보고서 (2024.12),20250407003494,
01836572,주식화사오토런,AUTORUN INC.,29299,20240430,20260402,감사보고서 (2025.12),20260402000875,
01904943,탑메탈,"TOP METAL Co.,Ltd",46791,20250404,20260414,감사보고서 (2025.12),20260414001325,
00332468,에이치디현대삼호,"HD HYUNDAI SAMHO CO., LTD.",3111,20250404,,,,
01839825,제이엘중공업,"JL HEAVY INDUSTRY CO,.LTD",31114,20240513,20260402,감사보고서 (2025.12),20260402000119,
00569202,삼공기어공업,"SAMGONG GEAR IND.CO.,LTD",30331,20240416,20260414,감사보고서 (2025.12),20260414000370,
00916215,에이이엠모빌리티,"Silryuk Industrial.Co.,Ltd",30,20240605,20250407,감사보고서 (2024.12),20250407004037,
00862206,에이치디현대플라스포,"HD Hyundai Plaspo Co., Ltd.",2811,20250407,20260407,연결감사보고서 (2025.12),20260407002118,
01875492,신화메탈,"SHINHWA METAL Co., Ltd",24311,20241024,20260408,감사보고서 (2025.12),20260408000057,
01368682,용암홍은메탈,hongeunmatel co.LTD,24321,20250325,20260406,감사보고서 (2025.12),20260406002299,
00581170,한성중공업,HANSUNG HEAVY INDUSTRIES,29223,20240422,20260330,감사보고서 (2025.12),20260330000130,
00617749,유한정밀,"YUHAN PRECISION CO., LTD",2599,20250114,20260430,연결감사보고서 (2025.12),20260430001249,
01855939,태원오토모티브,"TAEWON PRECISION CO,.LTD.",25999,20250217,20260401,감사보고서 (2025.12),20260401002755,
01821279,국제기공,KOOK JAE GI KONG,29162,20240404,20260402,감사보고서 (2025.12),20260402001179,
01832761,에스에이메탈,"SAMETAL CO.,LTD.",2421,20240426,20260413,감사보고서 (2025.12),20260413000525,
01830392,풍원정밀공업,POONGWON PRECISION,25922,20240507,20260406,감사보고서 (2025.12),20260406003796,
01365597,제성내장,"Jesung Automotive Trim Industry Co.,Ltd.",30,20250401,20250314,감사보고서 (2024.12),20250314000739,
01839676,우리도어,WOORI DOOR CO.LTD,25111,20240508,20260408,감사보고서 (2025.12),20260408003055,
01136533,에스비오토모티브,"SB AUTOMOTIVE Co.,Ltd",30,20240429,20260414,감사보고서 (2025.12),20260414000094,
01836031,현대상사,Hyundai Sangsa ,46800,20240429,20260406,감사보고서 (2025.12),20260406004411,
01037931,부산가설정공,"BUSAN GASEOL JUNGGONG CO., LTD.",25932,20240429,20260403,감사보고서 (2025.12),20260403002458,
01893638,우선정공,Woosun Precision Industry Inc.,25924,20250205,,,,
00370556,신영기계공업,"SHIN YOUNG MACHINARY CO., LTD",29111,20250416,20260327,감사보고서 (2025.12),20260327000514,
01866634,창신정밀,"CHANG SHIN PRECISION CO., LTD.",29193,20240905,20250401,감사보고서 (2024.12),20250401002323,
01896088,천룡정밀,"CHUNRYOUNGMIL.CO.,Ltd.",30331,20250221,20260406,감사보고서 (2025.12),20260403003906,
00865692,메탈링크,Metal Link Inc.,24222,20240904,20260327,감사보고서 (2025.12),20260327000301,
00154338,태평양밸브공업,"PACIFIC VALVE IND.CO.,LTD.",29133,20241025,20250620,감사보고서 (2025.03),20250620000399,
00572172,마이크로필터,microfilter,29176,20250224,20260424,연결감사보고서 (2025.12),20260424000752,
00770835,덕일오토모티브,"seungboautomotive co.,ltd",30,20250327,20260401,감사보고서 (2025.12),20260401002282,
01913109,현대엠프텍,"HYUNDAIAMPTECH Co.,Ltd",46595,20250417,,,,
01012376,알티모빌리티,Altimobility Corporation,26410,20240419,20240411,감사보고서 (2023.12),20240411000932,
00177588,대영기계공업,"Dae young machinery Co.,Ltd",29223,20250414,20260323,감사보고서 (2025.12),20260323000059,
01550849,명성오토메이션,MYOUNGSUNG AUTOMATION,27215,20250214,20260402,감사보고서 (2025.12),20260401005115,
01790793,에스엠중공업,"SM HEAVY INDUSTRIES CO., LTD.",29142,20250214,20260401,감사보고서 (2025.12),20260401001295,
01843837,반석기공,bansuk technology,29141,20240513,20250408,감사보고서 (2024.12),20250408003093,
01864362,하이랜드모터스,"HIGHLANDMOTORS CO.,LTD",46417,20240827,20250411,감사보고서 (2024.12),20250411001673,
00441997,보성공업,"BOSUNG INDUSTRY CO.,LTD",31114,20250411,20260402,감사보고서 (2025.12),20260402003058,
01909717,화남정밀,HWANAM PRECISION,29293,20250414,20260331,감사보고서 (2025.12),20260331003243,
01909577,케이엠모터스(KMMOTORS),kmmotors corporation(KMMOTORS),25924,20250415,20260330,감사보고서 (2025.12),20260330001407,
00493015,성산암데코,"SUNG SAN AUTOMATIC MACHINE DEVELPMENT ENGINEERING CO., LTD.",29223,20250331,20250408,감사보고서 (2024.12),20250408001991,
00864842,현대종합특수강,HYUNDAI SPECIAL STEEL COMPANY,24123,20250314,20260326,감사보고서 (2025.12),20260326000654,
00836007,에스제이오토텍,"S.J.AUTOTECH.CO.,LTD.",303,20250324,20250403,감사보고서 (2024.12),20250403002914,
